size,3
"(((0, 0), (0, 1), False), 'Stay')",7.064363863786051
"(((2, 1), (2, 1), True), 'Drop')",8.567176687885205
"(((2, 1), (0, 0), False), 'South')",6.731232335312227
"(((0, 1), (1, 1), False), 'East')",0
"(((0, 1), (1, 2), True), 'South')",4.894702461042299
"(((0, 0), (2, 2), True), 'North')",4.045863407633504
"(((2, 2), None, False), 'South')",0
"(((1, 2), (2, 1), True), 'West')",0
"(((1, 2), (0, 0), False), 'Stay')",5.6303659600217895
"(((2, 2), (0, 2), True), 'North')",0
"(((0, 0), None, False), 'East')",2.16596040336505
"(((2, 2), (1, 1), True), 'North')",0
"(((2, 1), (1, 1), True), 'Stay')",0
"(((1, 0), (2, 0), False), 'West')",0
"(((1, 2), (2, 1), False), 'North')",0
"(((1, 2), None, False), 'Stay')",1.0497352423720525
"(((1, 1), (0, 0), True), 'East')",5.108492749602098
"(((2, 1), (2, 2), True), 'North')",5.25152524560668
"(((0, 2), (2, 2), True), 'North')",0
"(((2, 1), (1, 1), True), 'South')",0
"(((1, 2), (1, 0), False), 'South')",8.30169842312139
"(((2, 2), (1, 2), False), 'South')",0.6
"(((1, 1), (1, 0), False), 'South')",8.18782717264044
"(((1, 2), (0, 2), False), 'North')",0
"(((1, 2), (1, 1), False), 'Stay')",4.7462602998775125
"(((2, 1), (0, 2), True), 'Stay')",3.5083472966386084
"(((0, 2), (2, 0), False), 'South')",5.242756056135326
"(((1, 2), (2, 1), True), 'North')",0
"(((2, 2), (0, 1), True), 'East')",0
"(((2, 0), (1, 2), False), 'West')",5.968694690727253
"(((0, 2), (2, 0), True), 'North')",0
"(((1, 0), (2, 1), True), 'Stay')",5.2867438380839005
"(((0, 1), None, False), 'South')",0.9362687815109157
"(((2, 0), (1, 0), False), 'West')",8.494192198279647
"(((0, 1), (0, 2), False), 'South')",6.060408068256036
"(((2, 2), (2, 1), False), 'West')",0
"(((2, 2), (0, 1), False), 'Stay')",3.4429765672803425
"(((0, 2), (2, 0), False), 'East')",0
"(((1, 2), (0, 1), True), 'North')",0
"(((0, 1), (2, 0), False), 'East')",0
"(((1, 1), (1, 2), True), 'East')",6.967074024764263
"(((1, 0), (2, 2), True), 'Stay')",5.540228042063012
"(((2, 1), (1, 2), True), 'Stay')",0
"(((2, 0), (0, 2), True), 'North')",3.575601066835561
"(((1, 2), (0, 2), False), 'West')",0
"(((1, 0), (2, 1), True), 'West')",4.341849841831022
"(((1, 0), (0, 1), True), 'East')",5.051621243511985
"(((1, 2), (2, 1), False), 'West')",0
"(((2, 0), (0, 1), True), 'West')",5.713456832182763
"(((1, 0), (2, 2), False), 'East')",4.782768417258373
"(((2, 1), (0, 0), True), 'West')",5.082236192785297
"(((1, 1), (0, 1), False), 'East')",5.321383325102497
"(((0, 1), (0, 2), True), 'North')",7.478037415843306
"(((2, 1), (0, 2), False), 'West')",4.135363082135889
"(((1, 0), (0, 0), True), 'North')",7.169176859013151
"(((2, 1), (1, 2), False), 'South')",4.98602050135874
"(((0, 1), (0, 0), True), 'South')",0
"(((0, 2), (2, 0), False), 'Stay')",4.375915623372176
"(((1, 2), (2, 0), True), 'South')",5.5595576677884555
